smiles,group,SkinSen
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC21C,training,0
CCCOc1ccc(Br)c(C(=O)c2ccc(OC)cc2O)c1,training,0
CC=C(C)C=O,training,0
O=C1C(=P(c2ccccc2)(c2ccccc2)c2ccccc2)CCN1c1ccccc1,training,0
C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,training,0
CCCCc1ccc(C(=O)CC(=O)c2cc(C)c(C)c(C)c2C)cc1,training,0
NN1C=CC=CN1,training,0
CCOc1ccc(C(=O)Cc2ccc(S(C)(=O)=O)cc2)cc1,training,0
CC(C)(C)OC(=O)N1CC(F)CC1C(=O)O,training,0
Cc1nc(COc2ccc(CC(NC(=O)OC(C)(C)C)C3CO3)cc2)cs1,training,0
CC(C)(C)OC(=O)NC(C(=O)N1CC(F)CC1C#N)C(c1ccc(F)cc1)c1ccc(F)cc1,training,0
O=c1[nH]c(=S)[nH]c2c1CCC2,training,0
Cc1ccc(C)c(C(=O)CC(=O)c2cc(C)ccc2C)c1,training,0
CC1C(c2ccccc2)NC(=O)N1C,training,0
CCCOc1ccc(C=CC(=O)N2C(=O)N(C)C(C)C2c2ccccc2)c(C(=O)c2ccc(OC)cc2OCc2ccccc2)c1,training,0
COc1ccc(C2(C#N)CCC(=O)CC2)cc1OC1CCCC1,training,0
CC(=O)c1ccc(Cc2ccc(F)cc2)o1,training,0
CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1,training,0
CC(=O)CCCN1C(=O)c2ccccc2C1=O,training,0
Cc1nc(COc2ccc(CC(NC(=O)OC3COC4OCCC34)C(O)CN(CC(C)C)S(=O)(=O)c3ccc4c(c3)OCO4)cc2)cs1,training,0
CC(C)N(C(=O)Cn1c(=O)c(=NOCc2ccccc2)c(=O)n(-c2ccccc2)c2ccccc21)c1ccccc1,training,0
Cc1c2ccc(N)cc2nn1C,training,0
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(N)c2n1,training,0
CC(=O)C1CCCCC1=O,training,0
CS(=O)(=O)CCN,training,0
C=C(C)C(=O)OCC(C)O,training,0
CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCOCC1)c1coc(C)n1,training,0
O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12,training,0
CC1C=CC(C(C)C)CC1,training,0
O=Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,training,0
COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,training,0
NC(=O)C1CC(F)CN1,training,0
C=C1CC(C(=C)C)CCC1C,training,0
C=C1CCC(C(C)C)CC1,training,0
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,training,0
COc1cc(C)c2c(Cl)c(OC)ccc2n1,training,0
Cc1cc2c(cc1C(F)(F)F)NCC2,training,0
C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,training,0
Cc1ccc2oc(=O)ccc2c1,training,0
O=C(O)CCCCC(=O)O,training,0
CCNc1nc(Cl)nc(NC(C)C)n1,training,0
CCCCCCCCCBr,training,0
C=C1CC=C(C(C)C)CC1,training,0
CCCCO,training,0
CCCCCCCCCCl,training,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,training,0
O=c1ccc2ccccc2o1,training,0
Nc1cc[nH]c(=O)n1,training,0
COC(=O)CCC(C#N)(CCC(=O)OC)c1ccc(OC)c(OC2CCCC2)c1,training,0
COC(=O)OC,training,0
CCOC(=O)C(=NOC(C)(C)C(=O)OC(C)(C)C)c1csc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)n1,training,0
CCOC(=O)c1nnc[nH]1,training,0
CCOC(=O)CC(=O)c1cc(F)c(Cl)nc1Cl,training,0
O=C(C(=O)c1ccco1)c1ccco1,training,0
OCC(O)CO,training,0
CCCCCC,training,0
CCCCCCI,training,0
CC(C)O,training,0
CC(C)N(C#N)C#N,training,0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,training,0
CC(O)C(=O)O,training,0
Cc1c2ccc(Nc3ccnc(Cl)n3)cc2nn1C,training,0
Cc1c2ccc(N(C)c3ccnc(Cl)n3)cc2nn1C,training,0
CCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,training,0
CC(C)(C)OC(=O)NC(C(=O)O)C(c1ccc(F)cc1)c1ccc(F)cc1,training,0
CCCCCCCC(=O)O,training,0
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],training,0
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,training,0
Cc1cc(F)ccc1C1CC(=O)C=CN1C(=O)OCc1ccccc1,training,0
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,training,0
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,training,0
O=C1NS(=O)(=O)c2ccccc21,training,0
O=C(O)CCC(=O)O,training,0
O=C(O)C(O)C(O)C(=O)O,training,0
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,training,0
C=C(Cl)Cl,training,0
CCCCCCCC=CC=O,training,1
O=c1[nH]sc2ccccc12,training,1
N#CCCC(Br)(C#N)CBr,training,1
C=CC(=O)N1C(=O)N(C)C(C)C1c1ccccc1,training,1
C(CCCOCC1CO1)CCOCC1CO1,training,1
OCCCCCCCCCCCCBr,training,1
O=C1C=CC2(O)C3Cc4ccc(O)c5c4C2(CCN3)C1O5,training,1
CCCCCCCCCCCCCCCCCCCl,training,1
CCCCCCCCCCI,training,1
CN(N=O)C(=N)N[N+](=O)[O-],training,1
Oc1cccc2ccccc12,training,1
CCCC=CC=O,training,1
CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc1ccccc1,training,1
C=CC(=O)OCCO,training,1
Sc1nc2ccccc2s1,training,1
CCCCCCCCCC(C)C=O,training,1
CC(CC(=O)Cl)CC(C)(C)C,training,1
CC1(C)CC(CBr)C(=O)O1,training,1
CN(C)CCCN,training,1
Nc1cc(F)cc(-c2cccnc2)c1,training,1
Cn1sc(Cl)cc1=O,training,1
CC(=O)C(=O)CC(C)C,training,1
C=CCC1(C)C=C(OC)C(=O)CC1,training,1
CCN(CC)CCCCCCO,training,1
CCC=CCCCCC=O,training,1
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,training,1
C=C1C=CC(C(C)C)CC1,training,1
CCCCCCCCCCCCCCCCCCCCCCBr,training,1
CCCCCCCCCCCCCCCCCCCCBr,training,1
CCCCCCCCCCCCCCCCCBr,training,1
CCCCCCCCCCCCCCCCBr,training,1
CCCCCCBr,training,1
CCCCCCCCCCCCCCCCCCBr,training,1
CCCCCCCCCCCCCCCBr,training,1
CCCCCCCCCCCCCCBr,training,1
CCCCCCCCCCCCCBr,training,1
C=CC(=O)OCCCC,training,1
CCCCOCC1CO1,training,1
CCCCCCCCCCCC1=NC(C)(C)C(=O)O1,training,1
CCCCCCCCCCCCCCCl,training,1
CC(C)=CCCC(C)=CC=O,training,1
CCCCCCCCCCCCCCCCCl,training,1
CCOS(=O)(=O)OCC,training,1
CCC(C=O)CC,training,1
NCCNCCN,training,1
NCCCNCCCN,training,1
CCCCCCCCCCCCOS(C)(=O)=O,training,1
CCOC(=O)CC1CC2CCC(C1)N2C,training,1
C=CC(=O)OCC,training,1
CCC(O)C(CO)CO,training,1
C=C(C)C(=O)OCCOC(=O)C(=C)C,training,1
C=C(C)C(=O)O,training,1
CC(CC=O)CCCC(C)(C)O,training,1
CCCCCCCCCCCCI,training,1
CCCCCCCCCCCCCCCCI,training,1
CC(C)CCCCCC(=O)Cl,training,1
CCCCCCCCCCCCCC(=O)OC(C)C,training,1
CCCCCC=CCC=CCCCCCCCC(=O)O,training,1
CCCCCCC#CC(=O)OC,training,1
C=CC(=O)OC,training,1
CCCCCCCCCCCCCCC=CS(=O)(=O)OC,training,1
C=C(C)C(=O)OC,training,1
CCCCCCCCC(=O)Cl,training,1
CCCCCCCCO,training,1
CCCCCCCCC=CCCCCCCCC(=O)O,training,1
CCOC=C1N=C(c2ccccc2)OC1=O,training,1
CCCCCCCCCCCCCCCC(=O)Cl,training,1
O=C(Oc1ccccc1)c1ccccc1,training,1
CC(CCCCN)C(C)(C)N,training,1
C=CCCCCCCCCC(=O)O,training,1
CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2cccc(C(=O)OC(C)(C)C)c2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,training,1
NC1CCCCC1N,training,1
O=S(=O)(Cl)c1ccc2c(c1)OCO2,training,1
ClCc1ccc2ccc3cccc4ccc1c2c34,training,1
Cc1cc(=O)n(-c2ccc(C)c(C)c2)[nH]1,training,1
CCC(C)(C)C1CCC(CC=O)CC1,training,1
CC(C)(C)C(=O)CC(=O)C(C)(C)C,training,1
C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1,training,1
Clc1ccnc(Cl)n1,training,1
CCC=CC=CC=O,training,1
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc([N+](=O)[O-])c2n1,training,1
Nc1ccccc1Nc1ccccc1,training,1
CCCCCCCCCCCCC(Br)C(=O)O,training,1
O=[N+]([O-])c1ccc(OCc2cccc(F)c2)c(Cl)c1,training,1
Cc1nc2ccccc2c(=O)o1,training,1
O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,training,1
O=C1CCc2ccccc2O1,training,1
CC1(C)CC(N)CC(C)(CN)C1,training,1
C=C1NS(=O)(=O)N=C1c1ccccc1,training,1
CC(C)(O)CCCC1=CCC(C=O)CC1,training,1
O=C(C(=O)c1ccccc1)C1=CCC(Br)(Br)C=C1,training,1
CC(Br)CCCN1C(=O)c2ccccc2C1=O,training,1
CC(I)CCCN1C(=O)c2ccccc2C1=O,training,1
C=C1CC(C(=C)C)CC=C1C,training,1
C=C1CC(C)(C)OC1=O,training,1
O=C(O)c1cccc(-c2cc(Cl)cc([N+](=O)[O-])c2O)c1,training,1
COc1cc(C)c2c(Cl)c(OC)cc([N+](=O)[O-])c2n1,training,1
COc1cc([N+](=O)[O-])c2[nH]c(=O)cc(C)c2c1Cl,training,1
COc1cc2c(cc1C(F)(F)F)NCC2,training,1
Cc1ncccc1Oc1ccc(N)cn1,training,1
CCN(CC)CCCCCCBr,training,1
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,training,1
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,training,1
CCCCCCCC(Br)CCCCCC,training,1
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,training,1
CC1=CCC(C(C)C)C=C1,training,1
CC1=CC=C(C(C)C)CC1,training,1
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,training,1
O=C1C=CC(=O)C=C1,training,1
O=C1CCO1,training,1
CCCCCCCCCCCCCCCC1=NC(C)(C)C(=O)O1,training,1
CCCCCCC1=NC(C)(C)C(=O)O1,training,1
CCCCCCCCCC1=NC(C)(C)C(=O)O1,training,1
C=C(C)C1CCC(C)=C(N=O)C1,training,1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,training,1
C(=NC1CCCCC1)=NC1CCCCC1,training,1
CCOC(=O)C=CC(=O)OCC,training,1
COS(=O)(=O)OC,training,1
CS(C)=O,training,1
CN1C2CCC1CC(OS(C)(=O)=O)C2,training,1
NCCN,training,1
CC(C)=CCCC(C)=CCCC(C)=CC=O,training,1
CC(C)=CCCC(C)=CCO,training,1
O=CCCCC=O,training,1
O=C(CS)OCC(O)CO,training,1
NCCNCCO,training,1
O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,training,1
CCCCCCCCCCCCOS(=O)(=O)O,training,1
CCC=CCC=CCC=CCCCCCCCC(=O)O,training,1
CCCCCCCCCCCCS(=O)(=O)OC,training,1
COS(C)(=O)=O,training,1
COC(=O)C(C)=O,training,1
CCCCCCCCCCCCCCCCC(CS(=O)(=O)O)C(=O)OC,training,1
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,training,1
CCN(N=O)C(N)=O,training,1
CC(C)N(C(=O)CNc1ccccc1Nc1ccccc1)c1ccccc1,training,1
CN(N=O)C(N)=O,training,1
COC1=CC=C2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,training,1
O=C(O)C(=O)O,training,1
O=c1[nH]cco1,training,1
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,training,1
C=C(C)C1CC=C(C=O)CC1,training,1
CC(C)(C)c1ccc(OCC2CO2)cc1,training,1
c1ccncc1,training,1
C=C(C)C1CC=C(C)C(=O)C1,training,1
O=C(Oc1ccc([N+](=O)[O-])cc1)OC1COC2OCCC12,training,1
CCOC(=S)S,training,1
CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)O,training,1
CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,training,1
CN(C)C(=S)SSC(=S)N(C)C,training,1
C=CCCCCCCCCC=O,training,1
C=Cc1ccncc1,training,1
C[N+](C)(C)c1ccc2c(c1)C(=NNc1ccc(N)c([N+](=O)[O-])c1)C(=O)C=C2,training,0
CCCCCCCCC(=O)O,training,0
CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,training,0
Cc1cc(=O)n(-c2ccccc2)[nH]1,training,1
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,training,1
O=C1C=CC(=O)O1,training,1
O=C1OC(=O)c2ccccc21,training,1
C=C(C=CCC(C)C)CC,training,0
CC(C)(CC1Cc2ccccc2C1)NCC(O)COc1cc(CCC(=O)O)cc(F)c1F,training,0
CCCOc1ccc2c(c1)C(O)(c1ccc(OC)cc1OCc1ccccc1)C(C(=O)N1C(=O)N(C)C(C)C1c1ccccc1)C2c1ccc2c(c1)OCO2,training,0
CC(C)N(C(=O)CN1C(=O)C(N)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,training,0
CCCCN1C(=O)C(C(O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,training,0
OCCCCCCCl,training,0
COc1cc(N)c2nccc(C)c2c1,training,0
COc1ccc(Nc2ccc(CCNCC(O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1-c1ccccc1,training,0
CCCCCCCCCCCCCCCCCCI,training,0
O=CNc1cc(C(O)CBr)ccc1OCc1ccccc1,training,0
CC(O)CO,training,0
CN(C)CCOC(C)(c1ccccc1)c1ccc(Br)cc1,training,1
C=CC(=O)OCC(CC)CCCC,training,1
O=C(OCc1ccccc1)c1ccccc1,training,1
CCCCCCCCCCCBr,training,1
CCCCC1=NC(C)(C)C(=O)O1,training,1
CCCCCCCCCI,training,1
CCCCCCCCCCCCCCI,training,1
C=C(C)C1CC=C(C)CC1,training,1
C=CC(C)(O)CCC=C(C)C=O,training,1
O=C(O)CCCCCCCCCCCBr,training,1
Clc1ncnc2ccc(I)cc12,training,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,training,1
O=CC=O,training,1
CCCCCCCCC=CCCCCCCCCOS(C)(=O)=O,training,1
O=c1c(-c2ccccc2)c1-c1ccccc1,training,1
O=c1c(O)c(O)c1=O,training,1
CC(C)(C)OC(=O)N1CC(F)CC1C(N)=O,training,0
N#CC1CC(F)CN1C(=O)C(N)C(c1ccc(F)cc1)c1ccc(F)cc1,training,0
CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1,training,0
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN3C(=O)c4ccccc4C3=O)c2n1,training,0
COc1ccc2nc(Cl)cc(C)c2c1,training,0
O=c1[nH]cnc2ccc(I)cc12,training,0
COc1ccc2[nH]c(=O)cc(C)c2c1,training,0
CCCCBr,training,0
O=C(O)C=CC(=O)O,training,0
O=C(O)c1ccc2c(c1)C(=O)OC2=O,training,1
O=CC=C(c1ccccc1)c1ccccc1,training,1
CCCCCCCCCCCCBr,training,1
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccc(N=C=S)cc21,training,1
FOC1=C2CCC(C2)C1,training,1
CC=CC=CC=O,training,1
CN1C2CCC1CC(O)C2,training,1
Clc1nc(Cl)nc(Cl)n1,training,1
CC1=C(C=O)C(C)(C)CC=C1,training,1
CCC=C1OC(=O)c2ccccc21,training,1
CCCCCn1c(=O)[nH]c(=O)c2[nH]c(Cl)nc21,training,1
N=C1CC(=Nc2ccc(N)cc2)C(=N)CC1=Nc1ccc(N)cc1,training,1
CC(=O)C(C)=O,training,1
CCCCCCCCCCCCCCCCCC1=NC(C)(C)C(=O)O1,training,1
C=CC(=O)OCC(COC(=O)C=C)C(CC)OC(=O)C=C,training,1
CCCCNC(=O)OC#CCI,training,1
CCCCCCCCCCCCCCCCS(=O)(=O)OC,training,1
O=C1OC(=O)C2CCCCC12,training,1
O=C(OOC(=O)c1ccccc1)c1ccccc1,training,1
COc1cc(C(=O)CC(=O)C(C)(C)C)cc(OC)c1OC,test,0
CNC(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,test,0
O=C(O)C(=NOCc1ccccc1)C(=O)O,test,0
CCCOc1cccc(C(=O)O)c1,test,0
Cc1ccc(N)cc1S(N)(=O)=O,test,0
CCOC(=O)c1ccc(N)cc1,test,0
CCOC(=O)c1ccccc1C(=O)OCC,test,0
CCOC(=O)CC(=O)c1ccccc1,test,0
COC(=O)c1ccccc1O,test,0
Nc1ccc(S(=O)(=O)O)cc1,test,0
CC(C)(C)OC(=O)c1cccc(N)c1,test,0
COc1cc(C=O)ccc1O,test,0
CCCCCC(=O)CC(=O)c1ccccc1,test,1
CCc1ccc(CC)c(C(=O)CC(C)=O)c1,test,1
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,test,1
Nc1ccc(OCCO)c(N)c1,test,1
O=Cc1cc(O)ccc1Br,test,1
COc1cc(C)ccc1O,test,1
Nc1ccc(Cl)c(Cl)c1,test,1
C=CCc1cc(C)c(OC)c(O)c1,test,1
C=CCc1ccc(OC)cc1,test,1
Nc1ccc(N)cc1,test,1
CCCCCC(C=O)=Cc1ccccc1,test,1
CCCCC(C=O)=Cc1ccccc1,test,1
CC(=O)C=Cc1ccccc1,test,1
CCCc1ccc(O)c(OC)c1,test,1
CC=Cc1ccc(O)c(OC)c1,test,1
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,test,1
Oc1cccc(O)c1,test,1
COc1ccc(C=O)cc1OC,test,1
O=Cc1cc(O)ccc1C=C(CC(=O)O)C(=O)O,test,1
CC(=O)C(=O)c1ccccc1,test,1
Cc1cc(N)ccc1N,test,1
Nc1cc([N+](=O)[O-])cc(Cl)c1O,test,1
Cc1ccc(NCCO)cc1O,test,1
CC=Cc1ccc(O)c(OC)c1C,test,1
CCN(CCNS(C)(=O)=O)c1ccc(N)c(C)c1,test,1
NCc1cccc(CN)c1,test,1
CC(C)N(C(=N)N)C(=N)Nc1ccc(Cl)c(Cl)c1,test,1
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,test,1
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],test,1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,test,0
Cc1cc(O)ccc1N,test,1
O=C(O)Cc1ccc(C(=O)O)cc1,test,1
Nc1ccc(N(CO)CCO)cc1[N+](=O)[O-],test,1
C=CCc1cc(OC)c(O)cc1C,test,1
OCC=Cc1ccccc1,test,1
O=CC=Cc1ccccc1,test,1
CC(C=O)Cc1ccc(C(C)C)cc1,test,1
C=CCc1ccc(O)c(OC)c1,test,1
O=[N+]([O-])c1ccc(CBr)cc1,test,1
Cc1ccc(CCC=O)cc1,test,1
COc1ccc(C(C)=O)cc1,test,0
CCOC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,test,0
CC=Cc1cc(C)c(O)c(OC)c1,test,1
O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1,test,1
Nc1cccc(N)c1,test,1
CCOCc1cc(OC)c(B(O)O)c(OC)c1,val,0
CCC(N)c1ccccc1,val,0
CCCOc1ccc(Br)c(C(=O)O)c1,val,0
NS(=O)(=O)c1cccc(CCCCOCCCCCCBr)c1,val,0
COc1ccc(C=O)cc1O,val,0
O=C(O)c1ccc(O)cc1,val,0
Nc1ccccc1C(=O)O,val,0
O=Cc1ccccc1,val,0
Clc1ccccc1,val,0
C=CCc1ccc(O)c(OC(C)C)c1,val,0
CCC(=O)c1cccc(Cl)c1,val,0
CCCOC(=O)c1ccc(O)cc1,val,0
Nc1ccc(S(N)(=O)=O)cc1,val,0
CC=Cc1ccc(OC)cc1,val,1
Nc1ccc(NCCO)c([N+](=O)[O-])c1,val,1
O=C(CC(=O)C(F)(F)F)c1ccccc1,val,1
CNc1ccc(O)cc1,val,1
Cc1ccc(N)cc1O,val,1
C=CCc1cc(C)c(O)c(OC)c1,val,1
CCCCCCC(C=O)=Cc1ccccc1,val,1
CC(C=O)=Cc1ccccc1,val,1
CC(C=O)c1ccccc1,val,1
Nc1ccccc1,val,1
BrCc1ccccc1,val,1
CC=CC(=O)Oc1c(C(C)CCCCCC)cc([N+](=O)[O-])cc1[N+](=O)[O-],val,1
CC=Cc1ccc(O)c(OC(C)C)c1,val,1
CNc1cccc(NC)c1,val,1
COc1ccc(NC(=O)CC(C)=O)cc1,val,1
CC(=O)CC(=O)c1cc(C)c(C)c(C)c1C,val,1
CCC(=O)C=Cc1ccc(OC)cc1,val,1
Oc1ccc(O)cc1,val,1
CC(=O)C(C)C(=O)c1ccccc1,val,1
Nc1cccc(O)c1,val,1
O=C(Cl)c1ccc(F)c(Cl)c1,val,1
CCOC(=O)CC(=O)c1cc(C)c(C)c(C)c1C,val,1
CCOC(=O)c1ccc(CBr)cc1,val,1
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,val,1
CCCc1ccc(OC)c(O)c1,val,1
CCOC(=O)c1ccc(I)cc1,val,1
O=CCc1ccccc1,val,1
